Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202511,50,021,1,1,Rutland County                                              ,74,74,21304525,1,2,254000,0,0,0,1,5,716845,26,26,8046431,1,2,254000,0,0,0,0,0,0
202511,50,023,1,1,Washington County                                           ,135,135,50057173,11,22,4209920,2,8,1600000,0,0,0,54,54,22302874,6,12,2325740,2,8,1600000,0,0,0
202511,50,025,1,1,Windham County                                              ,115,115,35412196,1,2,337022,1,3,499354,0,0,0,27,27,11986962,1,2,337022,1,3,499354,0,0,0
202511,50,027,1,1,Windsor County                                              ,101,101,35589078,0,0,0,1,3,347382,0,0,0,21,21,11512593,0,0,0,0,0,0,0,0,0
202511,51,001,3,5,Accomack County                                             ,143,143,34297067,0,0,0,0,0,0,0,0,0,124,124,27337283,0,0,0,0,0,0,0,0,0
202511,51,003,3,5,Albemarle County                                            ,510,510,196934417,1,2,120000,6,18,1425600,13,151,18659176,0,0,0,0,0,0,0,0,0,0,0,0
202511,51,005,3,5,Alleghany County                                            ,13,13,3838688,0,0,0,0,0,0,0,0,0,13,13,3838688,0,0,0,0,0,0,0,0,0
202511,51,007,3,5,Amelia County                                               ,49,49,12948021,0,0,0,0,0,0,0,0,0,49,49,12948021,0,0,0,0,0,0,0,0,0
202511,51,009,3,5,Amherst County                                              ,108,108,23943250,0,0,0,0,0,0,0,0,0,108,108,23943250,0,0,0,0,0,0,0,0,0
202511,51,011,3,5,Appomattox County                                           ,81,81,21687900,0,0,0,0,0,0,0,0,0,81,81,21687900,0,0,0,0,0,0,0,0,0
202511,51,013,3,5,Arlington County                                            ,202,202,114181742,0,0,0,0,0,0,5,1085,160024905,202,202,114181742,0,0,0,0,0,0,5,1085,160024905
202511,51,015,3,5,Augusta County                                              ,229,229,80404062,0,0,0,0,0,0,5,247,28682480,229,229,80404062,0,0,0,0,0,0,5,247,28682480
202511,51,017,3,5,Bath County                                                 ,4,4,1578000,0,0,0,0,0,0,0,0,0,4,4,1578000,0,0,0,0,0,0,0,0,0
202511,51,019,3,5,Bedford County                                              ,279,279,109988959,3,6,750000,1,4,1200000,0,0,0,226,226,87409802,0,0,0,1,4,1200000,0,0,0
202511,51,021,3,5,Bland County                                                ,9,9,1487922,0,0,0,0,0,0,0,0,0,9,9,1487922,0,0,0,0,0,0,0,0,0
202511,51,023,3,5,Botetourt County                                            ,121,121,39504370,0,0,0,0,0,0,0,0,0,121,121,39504370,0,0,0,0,0,0,0,0,0
202511,51,025,3,5,Brunswick County                                            ,33,33,7550012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,51,027,3,5,Buchanan County                                             ,11,11,1986281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,51,029,3,5,Buckingham County                                           ,84,84,20636860,0,0,0,0,0,0,0,0,0,84,84,20636860,0,0,0,0,0,0,0,0,0
202511,51,031,3,5,Campbell County                                             ,236,236,63312037,0,0,0,0,0,0,3,98,12800000,236,236,63312037,0,0,0,0,0,0,3,98,12800000
202511,51,033,3,5,Caroline County                                             ,212,212,68960124,0,0,0,0,0,0,0,0,0,212,212,68960124,0,0,0,0,0,0,0,0,0
202511,51,035,3,5,Carroll County                                              ,71,71,14781704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,51,036,3,5,Charles City County                                         ,22,22,6497667,0,0,0,0,0,0,0,0,0,22,22,6497667,0,0,0,0,0,0,0,0,0
202511,51,037,3,5,Charlotte County                                            ,39,39,6720023,0,0,0,0,0,0,0,0,0,29,29,4962126,0,0,0,0,0,0,0,0,0
202511,51,041,3,5,Chesterfield County                                         ,1516,1516,366165269,0,0,0,0,0,0,16,546,58907250,1516,1516,366165269,0,0,0,0,0,0,16,546,58907250
202511,51,043,3,5,Clarke County                                               ,8,8,2843163,0,0,0,0,0,0,0,0,0,2,2,508605,0,0,0,0,0,0,0,0,0
202511,51,045,3,5,Craig County                                                ,18,18,4621870,0,0,0,0,0,0,0,0,0,18,18,4621870,0,0,0,0,0,0,0,0,0
202511,51,047,3,5,Culpeper County                                             ,351,351,144839218,0,0,0,0,0,0,0,0,0,351,351,144839218,0,0,0,0,0,0,0,0,0
202511,51,049,3,5,Cumberland County                                           ,66,66,15247660,0,0,0,0,0,0,0,0,0,66,66,15247660,0,0,0,0,0,0,0,0,0
202511,51,051,3,5,Dickenson County                                            ,3,3,480000,0,0,0,0,0,0,0,0,0,3,3,480000,0,0,0,0,0,0,0,0,0
202511,51,053,3,5,Dinwiddie County                                            ,78,78,13379681,0,0,0,0,0,0,0,0,0,12,12,1609231,0,0,0,0,0,0,0,0,0
202511,51,057,3,5,Essex County                                                ,39,39,8818654,0,0,0,0,0,0,0,0,0,21,21,5184820,0,0,0,0,0,0,0,0,0
202511,51,059,3,5,Fairfax County                                              ,688,688,201560816,0,0,0,0,0,0,33,2122,273434116,688,688,201560816,0,0,0,0,0,0,33,2122,273434116
202511,51,061,3,5,Fauquier County                                             ,280,280,123995455,0,0,0,0,0,0,0,0,0,280,280,123995455,0,0,0,0,0,0,0,0,0
202511,51,063,3,5,Floyd County                                                ,65,65,19185017,1,2,200000,0,0,0,0,0,0,65,65,19185017,1,2,200000,0,0,0,0,0,0
202511,51,065,3,5,Fluvanna County                                             ,182,182,33125000,0,0,0,0,0,0,0,0,0,182,182,33125000,0,0,0,0,0,0,0,0,0
202511,51,067,3,5,Franklin County                                             ,133,133,60103583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,51,069,3,5,Frederick County                                            ,651,651,156114054,0,0,0,0,0,0,0,0,0,651,651,156114054,0,0,0,0,0,0,0,0,0
202511,51,071,3,5,Giles County                                                ,21,21,9671000,0,0,0,0,0,0,0,0,0,21,21,9671000,0,0,0,0,0,0,0,0,0
202511,51,073,3,5,Gloucester County                                           ,112,112,33038124,0,0,0,0,0,0,0,0,0,112,112,33038124,0,0,0,0,0,0,0,0,0
202511,51,075,3,5,Goochland County                                            ,301,301,104682248,0,0,0,0,0,0,0,0,0,301,301,104682248,0,0,0,0,0,0,0,0,0
202511,51,077,3,5,Grayson County                                              ,32,32,9038346,0,0,0,0,0,0,0,0,0,32,32,9038346,0,0,0,0,0,0,0,0,0
202511,51,079,3,5,Greene County                                               ,208,208,52673087,0,0,0,0,0,0,9,45,11250000,198,198,48857561,0,0,0,0,0,0,9,45,11250000
202511,51,081,3,5,Greensville County                                          ,15,15,4846186,0,0,0,0,0,0,0,0,0,5,5,1493896,0,0,0,0,0,0,0,0,0
202511,51,083,3,5,Halifax County                                              ,96,96,20589923,0,0,0,0,0,0,0,0,0,96,96,20589923,0,0,0,0,0,0,0,0,0
202511,51,085,3,5,Hanover County                                              ,262,262,92233882,0,0,0,0,0,0,5,232,21849876,262,262,92233882,0,0,0,0,0,0,5,232,21849876
202511,51,087,3,5,Henrico County                                              ,751,751,134348057,117,234,34956034,0,0,0,37,1270,113778394,751,751,134348057,117,234,34956034,0,0,0,37,1270,113778394
202511,51,089,3,5,Henry County                                                ,42,42,12434426,0,0,0,0,0,0,0,0,0,42,42,12434426,0,0,0,0,0,0,0,0,0
202511,51,091,3,5,Highland County                                             ,10,10,2390381,0,0,0,0,0,0,0,0,0,5,5,1085441,0,0,0,0,0,0,0,0,0
202511,51,093,3,5,Isle of Wight County                                        ,258,258,67374143,0,0,0,0,0,0,3,26,3784238,258,258,67374143,0,0,0,0,0,0,3,26,3784238
202511,51,095,3,5,James City County                                           ,188,188,67780376,8,16,2616390,0,0,0,0,0,0,188,188,67780376,8,16,2616390,0,0,0,0,0,0
202511,51,097,3,5,King and Queen County                                       ,33,33,7969000,0,0,0,0,0,0,0,0,0,33,33,7969000,0,0,0,0,0,0,0,0,0
202511,51,099,3,5,King George County                                          ,87,87,25943595,0,0,0,0,0,0,0,0,0,87,87,25943595,0,0,0,0,0,0,0,0,0
202511,51,101,3,5,King William County                                         ,193,193,43846099,0,0,0,0,0,0,0,0,0,188,188,42916659,0,0,0,0,0,0,0,0,0
202511,51,103,3,5,Lancaster County                                            ,88,88,31163643,1,2,150000,2,8,1400000,1,6,1050000,88,88,31163643,1,2,150000,2,8,1400000,1,6,1050000
202511,51,105,3,5,Lee County                                                  ,16,16,3514809,0,0,0,0,0,0,0,0,0,16,16,3514809,0,0,0,0,0,0,0,0,0
202511,51,107,3,5,Loudoun County                                              ,613,613,151970791,0,0,0,0,0,0,30,904,109474937,613,613,151970791,0,0,0,0,0,0,30,904,109474937
202511,51,109,3,5,Louisa County                                               ,387,387,112232459,0,0,0,0,0,0,0,0,0,387,387,112232459,0,0,0,0,0,0,0,0,0
202511,51,111,3,5,Lunenburg County                                            ,25,25,4970397,0,0,0,0,0,0,0,0,0,25,25,4970397,0,0,0,0,0,0,0,0,0
202511,51,113,3,5,Madison County                                              ,45,45,18977410,0,0,0,0,0,0,0,0,0,45,45,18977410,0,0,0,0,0,0,0,0,0
202511,51,115,3,5,Mathews County                                              ,32,32,11483000,0,0,0,0,0,0,0,0,0,32,32,11483000,0,0,0,0,0,0,0,0,0
202511,51,117,3,5,Mecklenburg County                                          ,158,158,50924711,0,0,0,1,4,1057000,0,0,0,158,158,50924711,0,0,0,1,4,1057000,0,0,0
202511,51,119,3,5,Middlesex County                                            ,44,44,12010793,0,0,0,0,0,0,0,0,0,44,44,12010793,0,0,0,0,0,0,0,0,0
202511,51,121,3,5,Montgomery County                                           ,236,236,70432736,0,0,0,0,0,0,6,72,17399998,167,167,50620682,0,0,0,0,0,0,6,72,17399998
202511,51,125,3,5,Nelson County                                               ,58,58,17807415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,51,127,3,5,New Kent County                                             ,276,276,104253400,0,0,0,0,0,0,0,0,0,276,276,104253400,0,0,0,0,0,0,0,0,0
202511,51,131,3,5,Northampton County                                          ,119,119,46038578,6,12,1405219,0,0,0,0,0,0,117,117,45751912,6,12,1405219,0,0,0,0,0,0
202511,51,133,3,5,Northumberland County                                       ,61,61,20523139,0,0,0,0,0,0,0,0,0,61,61,20523139,0,0,0,0,0,0,0,0,0
202511,51,135,3,5,Nottoway County                                             ,37,37,7506791,2,4,400000,0,0,0,0,0,0,37,37,7506791,2,4,400000,0,0,0,0,0,0
202511,51,137,3,5,Orange County                                               ,315,315,82216016,0,0,0,0,0,0,0,0,0,315,315,82216016,0,0,0,0,0,0,0,0,0
202511,51,139,3,5,Page County                                                 ,130,130,30169020,0,0,0,0,0,0,0,0,0,130,130,30169020,0,0,0,0,0,0,0,0,0
202511,51,141,3,5,Patrick County                                              ,33,33,12805770,0,0,0,0,0,0,0,0,0,33,33,12805770,0,0,0,0,0,0,0,0,0
202511,51,143,3,5,Pittsylvania County                                         ,62,62,15024088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,51,145,3,5,Powhatan County                                             ,112,112,41375313,0,0,0,0,0,0,0,0,0,112,112,41375313,0,0,0,0,0,0,0,0,0
202511,51,147,3,5,Prince Edward County                                        ,26,26,5518480,0,0,0,0,0,0,0,0,0,20,20,4720144,0,0,0,0,0,0,0,0,0
202511,51,149,3,5,Prince George County                                        ,116,116,23959782,3,6,690000,0,0,0,0,0,0,116,116,23959782,3,6,690000,0,0,0,0,0,0
202511,51,153,3,5,Prince William County                                       ,678,678,173340704,0,0,0,0,0,0,2,381,65620773,678,678,173340704,0,0,0,0,0,0,2,381,65620773
202511,51,155,3,5,Pulaski County                                              ,54,54,19118630,0,0,0,0,0,0,0,0,0,50,50,18437320,0,0,0,0,0,0,0,0,0
202511,51,157,3,5,Rappahannock County                                         ,38,38,24781000,0,0,0,0,0,0,0,0,0,38,38,24781000,0,0,0,0,0,0,0,0,0
202511,51,159,3,5,Richmond County                                             ,18,18,3543160,0,0,0,2,6,679286,0,0,0,3,3,1243000,0,0,0,0,0,0,0,0,0
202511,51,161,3,5,Roanoke County                                              ,153,153,48997073,0,0,0,0,0,0,0,0,0,153,153,48997073,0,0,0,0,0,0,0,0,0
202511,51,163,3,5,Rockbridge County                                           ,81,81,24954779,2,4,400000,0,0,0,0,0,0,32,32,9715000,2,4,400000,0,0,0,0,0,0
202511,51,165,3,5,Rockingham County                                           ,448,448,109177188,29,58,9100000,0,0,0,3,97,10152200,448,448,109177188,29,58,9100000,0,0,0,3,97,10152200
202511,51,167,3,5,Russell County                                              ,10,10,2974922,0,0,0,0,0,0,0,0,0,10,10,2974922,0,0,0,0,0,0,0,0,0
202511,51,169,3,5,Scott County                                                ,33,33,8468612,0,0,0,0,0,0,0,0,0,31,31,8065930,0,0,0,0,0,0,0,0,0
202511,51,171,3,5,Shenandoah County                                           ,174,174,46764188,0,0,0,0,0,0,0,0,0,174,174,46764188,0,0,0,0,0,0,0,0,0
202511,51,173,3,5,Smyth County                                                ,12,12,3560896,0,0,0,0,0,0,0,0,0,11,11,3258255,0,0,0,0,0,0,0,0,0
202511,51,175,3,5,Southampton County                                          ,45,45,12885946,0,0,0,0,0,0,0,0,0,45,45,12885946,0,0,0,0,0,0,0,0,0
202511,51,177,3,5,Spotsylvania County                                         ,641,641,211242288,0,0,0,0,0,0,0,0,0,641,641,211242288,0,0,0,0,0,0,0,0,0
202511,51,179,3,5,Stafford County                                             ,369,369,124571877,0,0,0,0,0,0,4,31,8762500,369,369,124571877,0,0,0,0,0,0,4,31,8762500
202511,51,181,3,5,Surry County                                                ,30,30,8495747,0,0,0,0,0,0,0,0,0,30,30,8495747,0,0,0,0,0,0,0,0,0
202511,51,183,3,5,Sussex County                                               ,32,32,6023381,0,0,0,0,0,0,0,0,0,32,32,6023381,0,0,0,0,0,0,0,0,0
202511,51,185,3,5,Tazewell County                                             ,13,13,1853792,0,0,0,0,0,0,0,0,0,12,12,1595042,0,0,0,0,0,0,0,0,0
202511,51,187,3,5,Warren County                                               ,141,141,49433203,0,0,0,0,0,0,0,0,0,141,141,49433203,0,0,0,0,0,0,0,0,0
202511,51,191,3,5,Washington County                                           ,114,114,41083943,0,0,0,0,0,0,0,0,0,84,84,32645876,0,0,0,0,0,0,0,0,0
202511,51,193,3,5,Westmoreland County                                         ,187,187,37224558,0,0,0,1,4,591250,0,0,0,187,187,37224558,0,0,0,1,4,591250,0,0,0
202511,51,195,3,5,Wise County                                                 ,33,33,4879425,0,0,0,2,8,800000,0,0,0,33,33,4879425,0,0,0,2,8,800000,0,0,0
202511,51,197,3,5,Wythe County                                                ,81,81,15293951,0,0,0,1,4,400000,0,0,0,24,24,6055925,0,0,0,1,4,400000,0,0,0
202511,51,199,3,5,York County                                                 ,189,189,64359979,0,0,0,2,6,612340,0,0,0,189,189,64359979,0,0,0,2,6,612340,0,0,0
202511,51,510,3,5,Alexandria (Independent City)                               ,17,17,5565716,0,0,0,0,0,0,0,0,0,17,17,5565716,0,0,0,0,0,0,0,0,0
202511,51,520,3,5,Bristol (Independent City)                                  ,3,3,717558,2,4,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,51,530,3,5,Buena Vista (Independent City)                              ,13,13,2080000,0,0,0,0,0,0,0,0,0,13,13,2080000,0,0,0,0,0,0,0,0,0
202511,51,540,3,5,Charlottesville (Independent City)                          ,53,53,16795220,1,2,528578,0,0,0,4,834,209080167,53,53,16795220,1,2,528578,0,0,0,4,834,209080167
202511,51,550,3,5,Chesapeake(Independent City)                                ,493,493,241050700,0,0,0,0,0,0,5,271,25488936,493,493,241050700,0,0,0,0,0,0,5,271,25488936
202511,51,570,3,5,Colonial Heights (Independent City)                         ,15,15,2319233,0,0,0,0,0,0,0,0,0,15,15,2319233,0,0,0,0,0,0,0,0,0
202511,51,580,3,5,Covington (Independent City)                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,51,590,3,5,Danville (Independent City)                                 ,9,9,1699000,1,2,170000,0,0,0,0,0,0,9,9,1699000,1,2,170000,0,0,0,0,0,0
202511,51,595,3,5,Emporia (Independent City)                                  ,3,3,423920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,51,600,3,5,Fairfax (Independent City)                                  ,88,88,20219531,0,0,0,0,0,0,0,0,0,88,88,20219531,0,0,0,0,0,0,0,0,0
202511,51,610,3,5,Falls Church (Independent City)                             ,17,17,12625000,0,0,0,0,0,0,0,0,0,17,17,12625000,0,0,0,0,0,0,0,0,0
202511,51,630,3,5,Fredericksburg(Independent City)                            ,24,24,6745000,0,0,0,0,0,0,0,0,0,24,24,6745000,0,0,0,0,0,0,0,0,0
202511,51,640,3,5,Galax (Independent City)                                    ,9,9,2170392,1,2,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,51,650,3,5,Hampton (Independent City)                                  ,95,95,17258000,0,0,0,0,0,0,0,0,0,95,95,17258000,0,0,0,0,0,0,0,0,0
202511,51,660,3,5,Harrisonburg (Independent City)                             ,55,55,10733264,0,0,0,8,29,3245000,7,114,10583760,55,55,10733264,0,0,0,8,29,3245000,7,114,10583760
202511,51,670,3,5,Hopewell (Independent City)                                 ,23,23,3745217,1,2,192400,1,3,500000,0,0,0,18,18,2540214,1,2,192400,1,3,500000,0,0,0
202511,51,678,3,5,Lexington (Independent City)                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,51,680,3,5,Lynchburg (Independent City)                                ,180,180,43894184,0,0,0,0,0,0,1,24,3000000,180,180,43894184,0,0,0,0,0,0,1,24,3000000
202511,51,683,3,5,Manassas (Independent City)                                 ,103,103,17623090,0,0,0,0,0,0,0,0,0,103,103,17623090,0,0,0,0,0,0,0,0,0
202511,51,685,3,5,Manassas Park (Independent City)                            ,0,0,0,0,0,0,0,0,0,12,97,13733572,0,0,0,0,0,0,0,0,0,0,0,0
202511,51,690,3,5,Martinsville (Independent City)                             ,2,2,517334,0,0,0,0,0,0,8,40,7049792,0,0,0,0,0,0,0,0,0,0,0,0
202511,51,700,3,5,Newport News (Independent City)                             ,40,40,6616000,20,40,3800000,1,3,359850,1,32,6053999,40,40,6616000,20,40,3800000,1,3,359850,1,32,6053999
202511,51,710,3,5,Norfolk (Independent City)                                  ,130,130,21128215,1,2,758750,0,0,0,1,9,1862196,130,130,21128215,1,2,758750,0,0,0,1,9,1862196
202511,51,720,3,5,Norton (Independent City)                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,51,730,3,5,Petersburg (Independent City)                               ,85,85,12229451,0,0,0,0,0,0,0,0,0,85,85,12229451,0,0,0,0,0,0,0,0,0
202511,51,735,3,5,Poquoson (Independent City)                                 ,94,94,34255543,0,0,0,0,0,0,0,0,0,94,94,34255543,0,0,0,0,0,0,0,0,0
202511,51,740,3,5,Portsmouth (Independent City)                               ,122,122,17446990,0,0,0,1,4,120000,1,50,5998000,122,122,17446990,0,0,0,1,4,120000,1,50,5998000
202511,51,750,3,5,Radford (Independent City)                                  ,9,9,1891000,1,2,460000,0,0,0,0,0,0,9,9,1891000,1,2,460000,0,0,0,0,0,0
202511,51,760,3,5,Richmond (Independent City)                                 ,351,351,70985568,22,44,4625000,5,17,3843920,22,2232,308392420,351,351,70985568,22,44,4625000,5,17,3843920,22,2232,308392420
202511,51,770,3,5,Roanoke (Independent City)                                  ,88,88,26151489,4,8,1200561,0,0,0,6,288,19200000,60,60,19615565,3,6,926658,0,0,0,6,288,19200000
202511,51,775,3,5,Salem (Independent City)                                    ,17,17,6007999,0,0,0,0,0,0,0,0,0,17,17,6007999,0,0,0,0,0,0,0,0,0
202511,51,790,3,5,Staunton (Independent City)                                 ,72,72,14675345,0,0,0,0,0,0,4,74,15026184,72,72,14675345,0,0,0,0,0,0,4,74,15026184
202511,51,800,3,5,Suffolk (Independent City)                                  ,451,451,110015850,0,0,0,0,0,0,2,75,8781769,451,451,110015850,0,0,0,0,0,0,2,75,8781769
202511,51,810,3,5,Virginia Beach (Independent City)                           ,249,249,76563915,0,0,0,0,0,0,2,170,23136068,249,249,76563915,0,0,0,0,0,0,2,170,23136068
202511,51,820,3,5,Waynesboro (Independent City)                               ,182,182,38327204,4,8,280000,0,0,0,2,53,9308115,182,182,38327204,4,8,280000,0,0,0,2,53,9308115
202511,51,830,3,5,Williamsburg (Independent City)                             ,20,20,4453180,0,0,0,0,0,0,0,0,0,20,20,4453180,0,0,0,0,0,0,0,0,0
202511,51,840,3,5,Winchester (Independent City)                               ,64,64,11626220,2,4,1000000,0,0,0,0,0,0,64,64,11626220,2,4,1000000,0,0,0,0,0,0
202511,53,001,4,9,Adams County                                                ,31,31,9542463,2,4,584096,0,0,0,2,11,1248762,26,26,8005403,1,2,432148,0,0,0,0,0,0
202511,53,003,4,9,Asotin County                                               ,34,34,8364321,2,4,220000,0,0,0,0,0,0,30,30,7150570,2,4,220000,0,0,0,0,0,0
202511,53,005,4,9,Benton County                                               ,933,933,299643207,22,44,7629282,3,11,2268774,34,572,72231034,925,925,296797011,22,44,7629282,3,11,2268774,34,572,72231034
202511,53,007,4,9,Chelan County                                               ,284,284,118011443,7,14,2775606,3,11,2950000,12,433,84092758,251,251,107201592,7,14,2775606,3,11,2950000,12,433,84092758
202511,53,009,4,9,Clallam County                                              ,239,239,71852903,10,20,2912199,6,18,3295926,0,0,0,239,239,71852903,10,20,2912199,6,18,3295926,0,0,0
202511,53,011,4,9,Clark County                                                ,2041,2041,1020626105,9,18,3368758,4,16,1831572,23,994,194135029,1116,1116,430914610,9,18,3368758,4,16,1831572,11,827,171373105
202511,53,013,4,9,Columbia County                                             ,5,5,1198275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,53,015,4,9,Cowlitz County                                              ,226,226,75839600,5,10,1670000,0,0,0,0,0,0,222,222,74722932,4,8,1345000,0,0,0,0,0,0
202511,53,017,4,9,Douglas County                                              ,222,222,68773084,3,6,898000,0,0,0,2,68,8953957,214,214,65981148,3,6,898000,0,0,0,2,68,8953957
202511,53,019,4,9,Ferry County                                                ,15,15,2361693,0,0,0,0,0,0,0,0,0,15,15,2361693,0,0,0,0,0,0,0,0,0
202511,53,021,4,9,Franklin County                                             ,335,335,106203038,2,4,592030,4,14,2518617,16,327,51999153,62,62,23606959,0,0,0,2,8,1481607,1,6,1111207
202511,53,023,4,9,Garfield County                                             ,6,6,2211335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,53,025,4,9,Grant County                                                ,373,373,110283581,18,36,6633358,1,4,1067714,1,5,685000,204,204,73112040,2,4,753000,1,4,1067714,1,5,685000
202511,53,027,4,9,Grays Harbor County                                         ,212,212,63051115,1,2,334469,3,11,1230897,1,6,742500,210,210,62671280,1,2,334469,3,11,1230897,1,6,742500
202511,53,029,4,9,Island County                                               ,178,178,63565686,1,2,646000,5,20,7472240,1,6,2271432,163,163,58785226,1,2,646000,5,20,7472240,1,6,2271432
202511,53,031,4,9,Jefferson County                                            ,181,181,63308490,8,16,2617032,1,3,547439,0,0,0,181,181,63308490,8,16,2617032,1,3,547439,0,0,0
202511,53,033,4,9,King County                                                 ,2256,2256,1132476926,331,662,241073190,47,157,43406608,86,4009,616216128,1932,1932,953448351,330,660,240677598,47,157,43406608,63,3734,578308897
202511,53,035,4,9,Kitsap County                                               ,584,584,256865469,3,6,1520150,4,13,2298090,44,1123,209860597,584,584,256865469,3,6,1520150,4,13,2298090,44,1123,209860597
202511,53,037,4,9,Kittitas County                                             ,221,221,92904277,0,0,0,0,0,0,2,48,7413862,212,212,90302413,0,0,0,0,0,0,2,48,7413862
202511,53,039,4,9,Klickitat County                                            ,84,84,22406786,3,6,1633220,0,0,0,0,0,0,84,84,22406786,3,6,1633220,0,0,0,0,0,0
202511,53,041,4,9,Lewis County                                                ,350,350,98157400,7,14,1907140,11,44,6140068,0,0,0,350,350,98157400,7,14,1907140,11,44,6140068,0,0,0
202511,53,043,4,9,Lincoln County                                              ,54,54,14468315,0,0,0,0,0,0,0,0,0,53,53,14313315,0,0,0,0,0,0,0,0,0
202511,53,045,4,9,Mason County                                                ,187,187,66366326,2,4,1516626,0,0,0,0,0,0,187,187,66366326,2,4,1516626,0,0,0,0,0,0
202511,53,047,4,9,Okanogan County                                             ,189,189,48247875,6,12,1973934,0,0,0,0,0,0,89,89,20200271,0,0,0,0,0,0,0,0,0
202511,53,049,4,9,Pacific County                                              ,65,65,16066424,0,0,0,0,0,0,0,0,0,56,56,13479012,0,0,0,0,0,0,0,0,0
202511,53,051,4,9,Pend Oreille County                                         ,42,42,13841862,0,0,0,0,0,0,0,0,0,19,19,6594000,0,0,0,0,0,0,0,0,0
202511,53,053,4,9,Pierce County                                               ,1607,1607,592557473,60,120,15668583,51,174,30571102,72,1648,197019253,1589,1589,586926587,60,120,15668583,51,174,30571102,64,1558,181479979
202511,53,055,4,9,San Juan County                                             ,77,77,47510740,0,0,0,0,0,0,0,0,0,77,77,47510740,0,0,0,0,0,0,0,0,0
202511,53,057,4,9,Skagit County                                               ,162,162,61601023,5,10,1879626,2,7,1278921,12,170,16649311,161,161,61371023,5,10,1879626,1,4,842205,1,35,4049097
202511,53,059,4,9,Skamania County                                             ,54,54,13076555,1,2,347870,0,0,0,0,0,0,54,54,13076555,0,0,0,0,0,0,0,0,0
202511,53,061,4,9,Snohomish County                                            ,1758,1758,662037978,27,54,16738419,19,73,21203475,28,1241,209211763,1644,1644,612414092,27,54,16738419,19,73,21203475,28,1241,209211763
202511,53,063,4,9,Spokane County                                              ,1272,1272,386720719,37,74,15900837,19,71,16353358,57,1382,232128457,625,625,221100177,30,60,13418535,19,71,16353358,45,1062,204560748
202511,53,065,4,9,Stevens County                                              ,185,185,58963711,0,0,0,0,0,0,0,0,0,181,181,58295839,0,0,0,0,0,0,0,0,0
202511,53,067,4,9,Thurston County                                             ,699,699,192949878,4,8,1073102,2,6,1471140,35,833,107695911,614,614,173362618,1,2,302321,0,0,0,24,704,99453530
202511,53,069,4,9,Wahkiakum County                                            ,13,13,4322400,8,16,3350000,0,0,0,0,0,0,13,13,4322400,4,8,1750000,0,0,0,0,0,0
202511,53,071,4,9,Walla Walla County                                          ,149,149,55680776,1,2,208090,0,0,0,0,0,0,141,141,54104924,0,0,0,0,0,0,0,0,0
202511,53,073,4,9,Whatcom County                                              ,560,560,181130424,32,64,11264148,13,47,11712079,10,399,53929655,497,497,161745085,32,64,11264148,12,44,11013652,10,399,53929655
202511,53,075,4,9,Whitman County                                              ,26,26,9082597,2,4,1104366,0,0,0,0,0,0,16,16,5963339,2,4,1104366,0,0,0,0,0,0
202511,53,077,4,9,Yakima County                                               ,563,563,164734929,5,10,1957336,4,12,1423602,2,80,12001700,554,554,162409134,5,10,1957336,2,6,795102,2,80,12001700
202511,54,001,3,5,Barbour County                                              ,3,3,627228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,54,003,3,5,Berkeley County                                             ,988,988,235028067,3,6,1645000,0,0,0,3,30,1150000,925,925,223844422,3,6,1645000,0,0,0,3,30,1150000
202511,54,005,3,5,Boone County                                                ,6,6,743970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,54,007,3,5,Braxton County                                              ,8,8,2092132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202511,54,009,3,5,Brooke County                                               ,1,1,387175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
